Date,Open,High,Low,Close,Adj Close,SMA_5,EMA_5,SMA_10,SMA_20,EMA_20,SMA_50,EMA_50,BB_Upper,BB_Middle,OBV,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Target_Close_1d
2014-05-14,0.008559314792023376,0.006529435157145769,0.01187352090869026,0.008118044066061592,0.008118044066061592,0.004877581916002294,0.0043853153704310754,0.0020121253399430494,0.0013864490507830562,0.00045533030551758724,0.0029966025385698702,0.0006171859428478754,0.0005955373244497242,0.0013864490507830562,0.010293927504791507,0.01049472958492853,0.011596173104649055,0.005804136512378211,0.005492457445249788,0.0055965526963870915
2014-05-15,0.0065156461593839365,0.00380042420521981,0.007224523504177571,0.0055965526963870915,0.0055965526963870915,0.005165757039429009,0.003368017668454182,0.0015349375749775795,0.0013165158207943395,0.00012814921704357163,0.0025039099837233514,0.0003676687089546604,0.0006574763736087452,0.001316515820794284,0.007398850733617594,0.008118044066061592,0.01049472958492853,0.011596173104649055,0.004185235127073417,0.007310278193142727
2014-05-16,0.004421634746903547,0.0032326752757098065,0.007892112317283762,0.007310278193142727,0.007310278193142727,0.005468995832411394,0.003266926032149231,0.0012616398951350027,0.0012961635616934308,0.0,0.0020575381144178895,0.00019940793746908714,0.0006545016728545239,0.0012961635616934863,0.00981865808828256,0.0055965526963870915,0.008118044066061592,0.01049472958492853,0.00583201311191861,0.010143950655478129
2014-05-19,0.005219894558654736,0.006220351111037303,0.010417036668879831,0.010143950655478129,0.010143950655478129,0.005176612859247143,0.00415378696555857,0.0011611320814897685,0.0013137511862780782,0.00016163411776293213,0.0016984295716639952,0.0001559248487411069,0.0006911697467723577,0.0013137511862779672,0.012044346600381716,0.007310278193142727,0.0055965526963870915,0.008118044066061592,0.011651868189206493,0.007817157524833973
2014-05-20,0.00848171106503609,0.005931247014846264,0.01081149418310523,0.007817157524833973,0.007817157524833973,0.004637524319306974,0.003961466735091457,0.0012934752487215873,0.0010471873091001949,7.994834751667845e-05,0.0012929840938093462,1.710732354942568e-05,0.0,0.0010471873091000283,0.009545540784977574,0.010143950655478129,0.007310278193142727,0.0055965526963870915,0.010545134563050618,0.01060496428140456
2014-05-21,0.00726992928605763,0.006631915770045516,0.012659180199506848,0.01060496428140456,0.01060496428140456,0.0051382280007569725,0.004772063067810639,0.0018175116419409942,0.0010660529328234136,0.0002791279453504547,0.0009932011292356768,0.0,5.2261925272911736e-05,0.0010660529328233026,0.011913131880494565,0.007817157524833973,0.010143950655478129,0.007310278193142727,0.008157034097222682,0.012439354763302324
2014-05-22,0.009679901523643952,0.009133522235140523,0.014897342326201934,0.012439354763302324,0.012439354763302324,0.0065159224540009,0.005930202076343316,0.0026612837134560308,0.0010908227581688523,0.0006390298306893083,0.0007047842684479999,6.006739672897998e-05,0.00015700246544958496,0.0010908227581687968,0.014464612601986228,0.01060496428140456,0.007817157524833973,0.010143950655478129,0.00562343229475476,0.014971335315735912
2014-05-23,0.011574767830295651,0.010873581439380942,0.016249347891164112,0.014971335315735912,0.014971335315735912,0.008058360157235489,0.007554953635583006,0.0035961289752755587,0.0015459682988918089,0.0012126810957973078,0.0005774470729136283,0.00022337627230006873,0.0012970188829662943,0.0015459682988916978,0.016600253431620724,0.012439354763302324,0.01060496428140456,0.007817157524833973,0.007345388617800153,0.019095512036559514
2014-05-27,0.015306932358164715,0.014916620008540382,0.020781883044869554,0.019095512036559514,0.019095512036559514,0.009860621327731078,0.010026961366091935,0.0043608905581384305,0.0022175192250419307,0.002135691750755897,0.000563230068238163,0.0005522809943978579,0.0034310958628954724,0.0022175192250418196,0.01911910072844392,0.014971335315735912,0.012439354763302324,0.01060496428140456,0.010192670882781085,0.018130860104546398
2014-05-28,0.017588137911316304,0.01500471192811259,0.021759554055818475,0.018130860104546398,0.018130860104546398,0.011937128977306088,0.011350114481785412,0.005139601764039714,0.0027192734814603936,0.0028763020175094356,0.00046958284069376077,0.0008280563731178359,0.004876029815695959,0.002719273481460338,0.016638043159761088,0.019095512036559514,0.014971335315735912,0.012439354763302324,0.007854702432573357,0.019970907637614776
2014-05-29,0.017834501379425438,0.015787881266217607,0.0227291836912471,0.019970907637614776,0.019970907637614776,0.01382281967609672,0.012851863056535795,0.006348323597889394,0.003269948543381751,0.003726623895104142,0.0003238985403089534,0.0011697568050866858,0.006552187210484561,0.0032699485433816955,0.019020227566990983,0.018130860104546398,0.019095512036559514,0.014971335315735912,0.010655898704084399,0.019542068691361825
2014-05-30,0.0189103302015991,0.01611858754972939,0.022166053951242604,0.019542068691361825,0.019542068691361825,0.015252843442088493,0.013708614812899811,0.007770448265541852,0.0037454050188802657,0.004453954870173804,0.00021299673438529565,0.001480172353980902,0.007857346490360295,0.0037454050188801546,0.016374446255049756,0.019970907637614776,0.018130860104546398,0.019095512036559514,0.012499099552305493,0.019106001219318547
2014-06-02,0.018627957385179528,0.015788663292624794,0.021014022994611692,0.019106001219318547,0.019106001219318547,0.016085295736583904,0.014132934443067013,0.00897334306659242,0.0042131430970802075,0.005069300275790167,7.289340090493868e-05,0.0017602284099679233,0.008932380180622368,0.004213143097080152,0.014107187652156992,0.019542068691361825,0.019970907637614776,0.018130860104546398,0.015043240915869838,0.018854967803585032
2014-06-03,0.016554723565439855,0.01517929263714518,0.02167196220529466,0.018854967803585032,0.018854967803585032,0.016036865802137756,0.014331277262519704,0.0098616682007166,0.0046095429471300076,0.0056014508241282734,0.0,0.0020188324462080964,0.009819634617029671,0.0046095429471298965,0.011718554390989207,0.019106001219318547,0.019542068691361825,0.019970907637614776,0.019187225582739387,0.020267787127748738
2014-06-04,0.016568314965796527,0.016447690703129292,0.021706520325481038,0.020267787127748738,0.020267787127748738,0.016467103660556537,0.014939280771292252,0.0111313485404394,0.0053149880972634955,0.006221316206595717,4.309435854665811e-05,0.002326217231860883,0.010829307564255264,0.0053149880972633845,0.0139563206058298,0.018854967803585032,0.019106001219318547,0.019542068691361825,0.018217940538540256,0.02385532586277378
2014-06-05,0.01952061488826823,0.01991580557480188,0.023751062505140697,0.02385532586277378,0.02385532586277378,0.017249172378977606,0.016552740566846857,0.012482583307727335,0.006258553550198442,0.007133572074722927,0.0001488418726765528,0.002771167168612032,0.012313666477660301,0.006258553550198331,0.016634193305147302,0.020267787127748738,0.018854967803585032,0.019106001219318547,0.020066825608097527,0.025880407452151866
2014-06-06,0.023811041934529042,0.021758345472018492,0.02889732898624936,0.025880407452151866,0.025880407452151866,0.01852530079364295,0.01831033820158806,0.01385326422013805,0.007372782455748184,0.008157317773406614,0.0004011270408257883,0.0032831247670297437,0.013805361457361665,0.0073727824557480726,0.018881076865210435,0.02385532586277378,0.020267787127748738,0.018854967803585032,0.019635926997750408,0.02707440730298405
2014-06-09,0.02473810754392447,0.02369863482647039,0.030065364206599443,0.02707440730298405,0.02707440730298405,0.020129618550507378,0.019884156215329574,0.015087501607527753,0.008464182726523217,0.009200524775448027,0.0007168853861999058,0.0038248017445586813,0.015370910675090443,0.008464182726523162,0.0213592435683349,0.025880407452151866,0.02385532586277378,0.020267787127748738,0.01919776514383581,0.027215991759551417
2014-06-10,0.025126047952441888,0.023068423959994755,0.03003727835818837,0.027215991759551417,0.027215991759551417,0.0218129839635256,0.020981047597470326,0.015915605388800658,0.00926565227419568,0.010158247947970989,0.0010279161183041619,0.004351141312958384,0.01699574244461105,0.009265652274195624,0.02384305301865502,0.02707440730298405,0.025880407452151866,0.02385532586277378,0.01894552604350358,0.02672763550508367
2014-06-11,0.024623713324243568,0.02301556102482244,0.02968059549829044,0.02672763550508367,0.02672763550508367,0.023113576497289068,0.021547851765887582,0.016792280469434262,0.010098579983068512,0.010976921373775261,0.0012548056836794719,0.004836473059359803,0.018263048223835288,0.010098579983068401,0.02137127957590002,0.027215991759551417,0.02707440730298405,0.025880407452151866,0.02036513097624809,0.02396795703390786
2014-06-12,0.024638905966603952,0.022226018403720182,0.027193386995782165,0.02396795703390786,0.02396795703390786,0.02313625307600875,0.020996383752279302,0.017199888373390038,0.010911855915244684,0.011447295499319665,0.0013053068855282124,0.005187678910316629,0.01871473064674095,0.010911855915244573,0.018719202292334085,0.02672763550508367,0.027215991759551417,0.02707440730298405,0.023969900246846976,0.025015501033855636
2014-06-13,0.024015029959564227,0.021370788046779776,0.027505116704356014,0.025015501033855636,0.025015501033855636,0.022962117281430827,0.020981504824331365,0.017758053675684504,0.011908262857230623,0.01197548657631714,0.0013636591063656,0.005568800142131181,0.018763892283361838,0.011908262857230512,0.0211577585779521,0.02396795703390786,0.02672763550508367,0.027215991759551417,0.02600470806998667,0.025856286298307107
2014-06-16,0.023104797347742234,0.022109109940119165,0.02813571533467224,0.025856286298307107,0.025856286298307107,0.022716867084930648,0.021254724770496003,0.01844642884430331,0.01285987830524421,0.012535734719639147,0.0015059299922119407,0.005970040663071496,0.018847072312237756,0.012859878305244099,0.023485906036667937,0.025015501033855636,0.02396795703390786,0.02672763550508367,0.02720444256465815,0.02715403871394989
2014-06-17,0.024070996802994904,0.02364897807144556,0.029331914810419635,0.02715403871394989,0.02715403871394989,0.022704393778461673,0.02187389692625541,0.01929274485473137,0.013732684058197886,0.01316975010238186,0.0018634851651045392,0.006409669443372845,0.019228029394326773,0.013732684058197886,0.026007574707088955,0.025856286298307107,0.025015501033855636,0.02396795703390786,0.02734670703507225,0.029214516457698014
2014-06-18,0.02608428007092739,0.025168827175556907,0.030086271718684054,0.029214516457698014,0.029214516457698014,0.02320508955495648,0.022980555991258644,0.020205107257063093,0.014830605357042559,0.013945221718041467,0.0023466366596895383,0.006917990766141302,0.019227133592309154,0.014830605357042503,0.028593592932967822,0.02715403871394989,0.025856286298307107,0.025015501033855636,0.02685600526173021,0.028932133281873107
2014-06-19,0.028400674794782865,0.025735774540011025,0.031618246542244766,0.028932133281873107,0.028932133281873107,0.024204551181183254,0.02362323455682014,0.020722825860392202,0.015770991937286982,0.01461917742615887,0.002767066662132167,0.007394601038249071,0.019230683736480125,0.015770991937286982,0.026028700263092393,0.029214516457698014,0.02715403871394989,0.025856286298307107,0.024083072372530767,0.029632905483920557
2014-06-20,0.028019139434266205,0.02546508650107593,0.03277667136366469,0.029632905483920557,0.029632905483920557,0.025134195563269845,0.024287675968288513,0.02110549510104409,0.016653211355027342,0.01529759256587232,0.0030813399724972657,0.007881746641451026,0.01929887206008918,0.016653211355027342,0.029810980894450206,0.028932133281873107,0.029214516457698014,0.02715403871394989,0.025135647605724953,0.029684408609491564
2014-06-23,0.028306277103445465,0.025706136892277576,0.03315026064963367,0.029684408609491564,0.029684408609491564,0.02590492995290794,0.02474798088044372,0.02137165572514199,0.01740815483152658,0.0159164418423679,0.003618218995925071,0.008351936449919162,0.019478786242056456,0.017408154831526468,0.03219167817372459,0.029632905483920557,0.028932133281873107,0.029214516457698014,0.025980471065016664,0.02820963632018275
2014-06-24,0.028221487104088228,0.02795308613909786,0.031882551913732904,0.02820963632018275,0.02820963632018275,0.026117458527129933,0.024558212845178118,0.02147298481479787,0.017875810265204295,0.016331888514202586,0.004216624900035326,0.008742181589871056,0.01974348315171376,0.017875810265204184,0.029391569115821404,0.029684408609491564,0.029632905483920557,0.028932133281873107,0.027284456436124316,0.030575832656290658
2014-06-25,0.02613544302837495,0.026646213831268917,0.031602203075032476,0.030575832656290658,0.030575832656290658,0.026391538904959322,0.025228530928501358,0.021865413183650872,0.01851437507457948,0.016939554826905068,0.004826038565966584,0.009215805977826896,0.020150644023354425,0.01851437507457937,0.03178601190489013,0.02820963632018275,0.029684408609491564,0.029632905483920557,0.029354830417288924,0.030518711742277604
